country_name,slug_game,medals_total,athletes_unique,avg_rank,medal_share,medals_total_lag_1,athletes_unique_lag_1,cluster,pca_1,pca_2
Madagascar,atlanta-1996,0,6,25.5,0.0,0.0,6.0,2,-0.869669055903564,-0.2990423076665074
Madagascar,barcelona-1992,0,9,31.166666666666668,0.0,0.0,6.0,2,-0.9275354236807128,0.021830490014660513
Madagascar,beijing-2008,0,4,39.25,0.0,0.0,9.0,0,-1.1169111976200325,0.45497127082419225
Madagascar,beijing-2022,0,2,41.66666666666666,0.0,0.0,4.0,0,-1.17934439186312,0.5831291583584998
Madagascar,london-2012,0,6,24.2,0.0,0.0,2.0,2,-0.8484703825169114,-0.37083163692327
Madagascar,los-angeles-1984,0,4,34.5,0.0,0.0,6.0,2,-1.0394545063995713,0.19266410623217517
Madagascar,mexico-city-1968,0,3,8.0,0.0,0.0,4.0,2,-0.6188404047350906,-1.2733820767874369
Madagascar,moscow-1980,0,6,16.666666666666668,0.0,0.0,3.0,2,-0.7256267880198991,-0.786841596206048
Madagascar,munich-1972,0,5,15.75,0.0,0.0,6.0,2,-0.7221917074901837,-0.8401105944932175
Madagascar,pyeongchang-2018,0,1,47.5,0.0,0.0,5.0,0,-1.285979346225639,0.9026124465968288
Madagascar,rio-2016,0,4,27.5,0.0,0.0,1.0,2,-0.9253078035483651,-0.19389382053500792
Madagascar,sydney-2000,0,3,44.333333333333336,0.0,0.0,4.0,0,-1.211316148105637,0.7330376383374656
Madagascar,tokyo-2020,0,3,13.0,0.0,0.0,1.0,2,-0.7003737639145236,-0.9972692719537349
Madagascar,turin-2006,0,1,39.0,0.0,0.0,3.0,0,-1.1473726356206029,0.4332206783795351
Malawi,athens-2004,0,2,76.0,0.0,0.0,0.0,0,-1.739206791561893,2.4791037515499217
Malawi,atlanta-1996,0,1,65.0,0.0,0.0,2.0,0,-1.5713461033536544,1.8690072635147863
Malawi,barcelona-1992,0,1,63.0,0.0,0.0,1.0,0,-1.5387327596818814,1.7585621415813057
Malawi,beijing-2008,0,2,81.0,0.0,0.0,1.0,0,-1.8207401507413261,2.755216556383624
Malawi,london-2012,0,2,45.0,0.0,0.0,2.0,0,-1.2336999646494087,0.7672043615809684
Malawi,los-angeles-1984,3,12,26.6,0.0012815036309269544,0.0,2.0,2,-0.7582100487531969,-0.20477967324122992
Malawi,munich-1972,0,7,24.2,0.0,3.0,12.0,2,-0.8056410723061127,-0.354723618779226
Malawi,rio-2016,0,4,71.25,0.0,0.0,7.0,0,-1.6387246963684037,2.222093221759886
Malawi,seoul-1988,3,12,35.75,0.001111934766493699,0.0,4.0,2,-0.9099874218439218,0.29982712152068597
Malawi,tokyo-2020,0,2,25.0,0.0,3.0,12.0,2,-0.8762499197073919,-0.323787157010787
Malaya,melbourne-1956,4,8,17.5,0.003499562554680665,0.0,0.0,2,-0.6086065336671632,-0.7048443211798338
Malaya,rome-1960,0,4,14.5,0.0,4.0,8.0,2,-0.6715655920494598,-0.893840845445229
Malaysia,athens-2004,0,25,21.966666666666665,0.0,0.0,0.0,2,-0.5933108110063324,-0.44384399246350065
Malaysia,atlanta-1996,10,18,22.25925925925926,0.003595828838547285,0.0,25.0,2,-0.48785234485255546,-0.3901736228723418
Malaysia,barcelona-1992,15,9,11.173913043478262,0.005110732538330494,10.0,18.0,2,-0.21519511706350175,-0.9544128951216095
Malaysia,beijing-2008,4,29,19.486486486486488,0.001364256480218281,15.0,9.0,2,-0.27502930801059294,-0.48079066418179567
Malaysia,beijing-2022,0,2,38.0,0.0,4.0,29.0,0,-1.0777977841658226,0.39859270247118983
Malaysia,london-2012,2,27,16.15625,0.0007677543186180423,0.0,2.0,2,-0.4366363388632897,-0.7480085258028233
Malaysia,los-angeles-1984,3,3,23.0,0.0012815036309269544,2.0,27.0,2,-0.7822426092064412,-0.4184426155017095
Malaysia,mexico-city-1968,3,4,16.4,0.0016277807921866521,3.0,3.0,2,-0.6474160904508007,-0.7743887422985215
Malaysia,montreal-1976,3,4,28.33333333333333,0.0014677103718199608,3.0,4.0,2,-0.844436333334705,-0.1160410827417272
Malaysia,munich-1972,10,6,22.181818181818183,0.004627487274409995,3.0,4.0,2,-0.5777813858994336,-0.40863530158953326
Malaysia,pyeongchang-2018,0,1,68.0,0.0,10.0,6.0,0,-1.515877424780365,2.079540615558519
Malaysia,rio-2016,14,28,18.585365853658537,0.004971590909090909,0.0,1.0,2,-0.23743771157175242,-0.5444026804493177
Malaysia,seoul-1988,1,7,34.46153846153846,0.00037064492216456633,14.0,28.0,2,-0.8388954462212395,0.2669464755408827
Malaysia,sydney-2000,6,22,25.05263157894737,0.002242152466367713,1.0,7.0,2,-0.5519570071364015,-0.2429176638461518
Malaysia,tokyo-1964,10,24,30.772727272727277,0.005656108597285068,6.0,22.0,2,-0.4637273633911222,0.13102886451810344
Malaysia,tokyo-2020,3,24,16.586206896551722,0.00042069835927639884,10.0,24.0,2,-0.36543046040475696,-0.6845716338180059
Maldives,athens-2004,0,2,69.0,0.0,0.0,0.0,0,-1.625060088710687,2.092545824782739
Maldives,atlanta-1996,0,1,61.0,0.0,0.0,2.0,0,-1.5061194160101081,1.648117019647825
Maldives,barcelona-1992,0,3,75.6,0.0,0.0,1.0,0,-1.7211714208410243,2.459663044564216
Maldives,beijing-2008,0,2,80.0,0.0,0.0,3.0,0,-1.8044334789054395,2.6999939954168837
Maldives,london-2012,0,3,50.0,0.0,0.0,2.0,0,-1.3037206218423276,1.0459654838156616
Maldives,rio-2016,0,2,58.5,0.0,0.0,3.0,0,-1.4538400344338778,1.5127089346319644
Maldives,sydney-2000,0,2,71.0,0.0,0.0,2.0,0,-1.65767343238246,2.2029909467162194
Maldives,tokyo-2020,0,1,15.0,0.0,0.0,2.0,2,-0.7560125115593247,-0.8921207848222356
Mali,athens-2004,3,2,28.0,0.0011181513231457323,0.0,0.0,2,-0.898643467719598,-0.15460598379967866
Mali,barcelona-1992,0,2,29.0,0.0,3.0,2.0,2,-0.9414766070509383,-0.10289691314382526
Mali,beijing-2008,3,3,29.83333333333333,0.0010231923601637107,0.0,2.0,2,-0.9184662792581375,-0.051096903552038976
Mali,london-2012,0,5,34.0,0.0,3.0,3.0,2,-0.9884718602708293,0.18116084389284903
Mali,los-angeles-1984,0,2,18.5,0.0,0.0,5.0,2,-0.8015731609984138,-0.6961935040376532
Mali,mexico-city-1968,0,1,17.0,0.0,0.0,2.0,2,-0.7886258552310978,-0.7816756628887547
Mali,moscow-1980,0,4,22.25,0.0,0.0,1.0,2,-0.8396977764099605,-0.4838122656103952
Mali,munich-1972,0,3,21.666666666666668,0.0,0.0,4.0,2,-0.841698253158874,-0.5186737435753178
Mali,rio-2016,0,4,37.75,0.0,0.0,3.0,0,-1.0924511898662028,0.3721374293740816
Mali,seoul-1988,0,3,12.666666666666666,0.0,0.0,4.0,2,-0.6949382066358947,-1.0156767922759817
Mali,sydney-2000,0,2,57.0,0.0,0.0,3.0,0,-1.4293800266800478,1.429875093181854
Mali,tokyo-1964,0,1,18.0,0.0,0.0,2.0,2,-0.8049325270669845,-0.7264531019220142
Mali,tokyo-2020,0,1,11.0,0.0,0.0,1.0,2,-0.6907858242157783,-1.1130110286891972
Malta,amsterdam-1928,3,0,5.0,0.0024449877750611247,0.0,0.0,2,-0.5264954003678572,-1.4247035128011023
Malta,athens-2004,0,4,32.5,0.0,3.0,0.0,2,-0.9755245545035133,0.09567868504174766
Malta,atlanta-1996,0,6,34.375,0.0,0.0,4.0,2,-1.0143907684470577,0.19105792091331397
Malta,barcelona-1992,0,4,28.5,0.0,0.0,6.0,2,-0.9416144753842517,-0.13867125956826748
Malta,beijing-2008,0,4,29.75,0.0,0.0,4.0,2,-0.9619978151791099,-0.06964305835984194
Malta,beijing-2022,0,1,21.0,0.0,0.0,4.0,2,-0.8538525425746443,-0.5607854190217929
Malta,berlin-1936,3,1,13.0,0.002150537634408602,0.0,1.0,2,-0.649901086405378,-0.9814548743791314
Malta,london-2012,0,3,30.33333333333333,0.0,3.0,1.0,2,-0.9517061341789397,-0.026618514453847573
Malta,los-angeles-1984,0,6,37.25,0.0,0.0,3.0,0,-1.0612724499752315,0.3498227836926928
Malta,mexico-city-1968,0,1,46.0,0.0,0.0,6.0,0,-1.2615193384718093,0.8197786051467181
Malta,moscow-1980,3,8,23.571428571428573,0.0016233766233766235,0.0,1.0,2,-0.749690807425935,-0.3812481739996513
Malta,munich-1972,2,1,39.0,0.0009254974548819991,3.0,8.0,0,-1.0747635154405282,0.45871753974002766
Malta,pyeongchang-2018,0,1,50.0,0.0,2.0,1.0,0,-1.3058682869991656,1.0496419828423824
Malta,rio-2016,0,5,35.8,0.0,0.0,1.0,2,-1.04914047779971,0.26710175288992827
Malta,rome-1960,3,8,30.285714285714285,0.0017554125219426564,0.0,5.0,2,-0.8571762816381582,-0.009938917182517123
Malta,seoul-1988,0,6,36.5,0.0,3.0,8.0,0,-1.0177258378740317,0.3218655637106908
Malta,sochi-2014,0,1,53.5,0.0,0.0,6.0,0,-1.3838193772409588,1.2339478123972718
Malta,sydney-2000,0,4,40.0,0.0,0.0,1.0,0,-1.1291412014969475,0.4963881915492477
Malta,tokyo-2020,0,3,23.75,0.0,0.0,4.0,2,-0.8756704861503044,-0.4036267415612752
Marshall Islands,beijing-2008,0,3,43.0,0.0,0.0,0.0,0,-1.1895739189911214,0.6594075570484782
Marshall Islands,london-2012,0,2,47.5,0.0,0.0,3.0,0,-1.274466644239125,0.9052607639978196
Marshall Islands,rio-2016,0,3,44.0,0.0,0.0,2.0,0,-1.205880590827008,0.7146301180152187
Mauritius,athens-2004,0,8,35.125,0.0,0.0,0.0,2,-1.0035953683509446,0.23777147644035068
Mauritius,atlanta-1996,0,15,25.43478260869565,0.0,0.0,8.0,2,-0.7649912594269456,-0.2788089224249875
Mauritius,barcelona-1992,3,7,30.666666666666668,0.0010221465076660989,0.0,15.0,2,-0.8860202237143583,0.005510975043261141
Mauritius,beijing-2008,1,9,35.375,0.00034106412005457026,3.0,7.0,2,-0.9460416836900696,0.2732159988688239
Mauritius,london-2012,0,9,23.25,0.0,1.0,9.0,2,-0.7880020689051824,-0.4108615507243502
Mauritius,los-angeles-1984,0,1,25.0,0.0,0.0,9.0,2,-0.9190792299181906,-0.33989517515483103
Mauritius,rio-2016,0,9,29.75,0.0,0.0,1.0,2,-0.9044343052465401,-0.05640147135488851
Mauritius,seoul-1988,2,6,36.71428571428572,0.0007412898443291327,0.0,9.0,0,-1.0140375272813618,0.3315381188038555
Mauritius,sydney-2000,1,14,26.47058823529412,0.0003736920777279522,2.0,6.0,2,-0.7532209554454758,-0.20962262856669467
Mauritius,tokyo-2020,0,5,11.4,0.0,1.0,14.0,2,-0.6408188155959822,-1.0758421677841872
Mexico,albertville-1992,3,15,54.69230769230769,0.004807692307692308,0.0,0.0,0,-1.1282932028008523,1.3686275437451847
Mexico,amsterdam-1928,4,7,14.0,0.0032599837000814994,3.0,15.0,2,-0.5353622264879154,-0.888272141853941
Mexico,athens-2004,22,61,19.21951219512195,0.008199776369735371,4.0,7.0,2,0.3318814398685999,-0.35779313593146655
Mexico,atlanta-1996,16,68,20.839506172839503,0.005753326141675656,22.0,61.0,2,0.45508048398850215,-0.20382515461047587
Mexico,barcelona-1992,25,63,19.178571428571427,0.008517887563884156,16.0,68.0,2,0.5265522292841944,-0.2871519505800939
Mexico,beijing-2008,5,72,22.226666666666667,0.0017053206002728514,25.0,63.0,2,0.2985233949301065,-0.165196715693087
Mexico,beijing-2022,0,4,44.6,0.0,5.0,72.0,0,-1.1519575449015513,0.7728448065680094
Mexico,berlin-1936,7,14,14.176470588235292,0.005017921146953405,0.0,4.0,2,-0.4214228384113903,-0.853910986213072
Mexico,calgary-1988,0,9,49.266666666666666,0.0,7.0,14.0,0,-1.1496140980535958,1.0527648119131208
Mexico,helsinki-1952,31,36,15.4,0.01620491374803973,0.0,9.0,2,0.3086436832264295,-0.5833109047882807
Mexico,lillehammer-1994,0,1,48.0,0.0,31.0,36.0,0,-0.9705277304926396,1.0693073014250842
Mexico,london-1948,41,48,46.10869565217392,0.02934860415175376,0.0,1.0,0,0.2816409215259233,1.238600772222654
Mexico,london-2012,15,78,20.12903225806452,0.005758157389635317,41.0,48.0,1,0.7665755689430749,-0.13547590131725484
Mexico,los-angeles-1932,12,47,9.76086956521739,0.0187207488299532,15.0,78.0,2,0.4630173693995776,-0.8673180465298838
Mexico,los-angeles-1984,54,87,18.093023255813957,0.023067065356685176,12.0,47.0,1,1.3946717934783461,-0.12241958684255164
Mexico,melbourne-1956,11,17,10.952380952380953,0.009623797025371828,54.0,87.0,2,0.3537481586230027,-0.7466179242575126
Mexico,mexico-city-1968,78,104,19.975155279503102,0.042322300596852956,11.0,17.0,1,2.168342366933623,0.19915986910958067
Mexico,montreal-1976,32,35,16.361702127659573,0.015655577299412915,78.0,104.0,1,1.100979728729687,-0.18093724183009646
Mexico,moscow-1980,26,38,9.37037037037037,0.01406926406926407,32.0,35.0,2,0.6635054195211226,-0.7967948131338254
Mexico,munich-1972,41,71,21.477272727272727,0.01897269782508098,26.0,38.0,1,1.0621609664456395,0.014365553757768167
Mexico,paris-1924,3,14,35.6,0.002508361204013378,41.0,71.0,2,-0.4353470964808615,0.48638654285712923
Mexico,pyeongchang-2018,0,4,57.0,0.0,3.0,14.0,0,-1.375038014482735,1.4486314287268887
Mexico,rio-2016,20,88,18.019417475728154,0.007102272727272727,0.0,4.0,2,0.5766376695535771,-0.38323370514940414
Mexico,rome-1960,14,30,21.547619047619047,0.008191925102399064,20.0,88.0,2,-0.0051065752052144465,-0.2728842849368436
Mexico,salt-lake-city-2002,0,3,31.666666666666668,0.0,14.0,30.0,2,-0.858620799804411,0.09636380289300252
Mexico,sarajevo-1984,0,1,37.333333333333336,0.0,0.0,3.0,0,-1.1201948492274587,0.3411830767683011
Mexico,seoul-1988,32,68,24.11,0.011860637509266123,0.0,1.0,2,0.4827720313350757,-0.03082438991248385
Mexico,st-moritz-1928,3,0,11.0,0.01910828025477707,0.0,1.0,2,-0.37165488249833817,-1.026581073749429
Mexico,sydney-2000,15,71,17.597701149425287,0.005605381165919282,3.0,0.0,2,0.328270519407055,-0.46490258492150727
Mexico,tokyo-1964,38,48,19.01298701298701,0.021493212669683258,15.0,71.0,2,0.7200588603936344,-0.2343714373113139
Mexico,tokyo-2020,49,91,15.197080291970805,0.0068714065348478475,38.0,48.0,1,1.445621104012924,-0.24082907929076292
Mexico,vancouver-2010,0,1,62.0,0.0,49.0,91.0,0,-1.0109214868493435,1.9231813594177707
Monaco,albertville-1992,3,4,30.428571428571427,0.004807692307692308,0.0,0.0,2,-0.8592721398872576,-0.00040960277079986877
Monaco,antwerp-1920,0,3,16.333333333333332,0.0,0.0,2.0,2,-0.7547293367008121,-0.8131940687312669
Monaco,athens-2004,0,2,52.5,0.0,0.0,3.0,0,-1.3560000034185582,1.1813735688315221
Monaco,atlanta-1996,0,3,30.0,0.0,0.0,2.0,2,-0.9775871851245955,-0.05848573551914751
Monaco,barcelona-1992,0,2,41.25,0.0,0.0,3.0,0,-1.172549945264834,0.5601197579556918
Monaco,beijing-2008,0,4,27.0,0.0,0.0,2.0,2,-0.9171544676304217,-0.22150510101837814
Monaco,beijing-2022,0,3,17.0,0.0,0.0,4.0,2,-0.7656004512580699,-0.7763790280867733
Monaco,berlin-1936,0,6,46.66666666666666,0.0,0.0,3.0,0,-1.2148269430964969,0.8698352327961646
Monaco,calgary-1988,0,3,42.0,0.0,0.0,6.0,0,-1.1732672471552348,0.6041849960817378
Monaco,helsinki-1952,0,8,37.6,0.0,0.0,3.0,0,-1.0439543811447638,0.37444731483303345
Monaco,lillehammer-1994,3,3,28.0,0.0046875,0.0,8.0,2,-0.8330055090392591,-0.13765158902349725
Monaco,london-1948,0,4,49.25,0.0,3.0,3.0,0,-1.2486613077546138,1.0206565812346502
Monaco,london-2012,0,6,33.4,0.0,0.0,4.0,2,-0.9984917634070681,0.13721592397074195
Monaco,los-angeles-1984,0,8,46.5,0.0,0.0,6.0,0,-1.1890837604841547,0.8659281074370233
Monaco,mexico-city-1968,0,2,84.0,0.0,0.0,8.0,0,-1.8696601662489858,2.9208842392838457
Monaco,montreal-1976,3,5,39.16666666666666,0.0014677103718199608,0.0,2.0,0,-1.0408958511279138,0.4713919443892313
Monaco,munich-1972,0,4,54.0,0.0,3.0,5.0,0,-1.326117998975075,1.2829637458266672
Monaco,nagano-1998,4,2,26.666666666666668,0.005037783375314861,0.0,4.0,2,-0.8038351396107829,-0.20836217256535133
Monaco,paris-1924,2,5,32.857142857142854,0.0016722408026755853,4.0,2.0,2,-0.9067807389180949,0.13756604726832075
Monaco,pyeongchang-2018,0,4,28.428571428571427,0.0,2.0,5.0,2,-0.9195719742940699,-0.13364259438004675
Monaco,rio-2016,0,1,17.0,0.0,0.0,4.0,2,-0.7886258552310978,-0.7816756628887547
Monaco,rome-1960,3,3,29.25,0.0017554125219426564,0.0,1.0,2,-0.8978507385978456,-0.08037529947445171
Monaco,salt-lake-city-2002,3,2,25.6,0.0038412291933418692,3.0,3.0,2,-0.7868983587208216,-0.2627662357138764
Monaco,sarajevo-1984,0,1,47.0,0.0,3.0,2.0,0,-1.246509402083411,0.8884608668565122
Monaco,seoul-1988,0,8,45.5,0.0,0.0,1.0,0,-1.172777088648268,0.8107055464702827
Monaco,sochi-2014,0,5,28.4,0.0,0.0,8.0,2,-0.9284711062141491,-0.14154519826395093
Monaco,sydney-2000,0,4,29.5,0.0,0.0,5.0,2,-0.9579211472201383,-0.08344869860152702
Monaco,tokyo-1964,0,1,16.0,0.0,0.0,4.0,2,-0.7723191833952113,-0.8368982238554951
Monaco,tokyo-2020,0,3,13.666666666666666,0.0,0.0,1.0,2,-0.7112448784717812,-0.9604542313092415
Monaco,turin-2006,0,4,30.142857142857142,0.0,0.0,3.0,2,-0.9684040076860654,-0.047948480837193934
Monaco,vancouver-2010,0,3,21.2,0.0,0.0,4.0,2,-0.8340884729687935,-0.5444442720264634
Mongolia,albertville-1992,1,4,62.36363636363637,0.0016025641025641025,0.0,0.0,0,-1.4558873751042745,1.7419524652463267
Mongolia,athens-2004,1,13,23.5,0.0003727171077152441,1.0,4.0,2,-0.7267469036781853,-0.3808049105273888
Mongolia,atlanta-1996,2,15,17.5,0.000719165767709457,1.0,13.0,2,-0.5869987756400719,-0.7012911960541172
Mongolia,barcelona-1992,13,32,20.24242424242424,0.004429301533219762,2.0,15.0,2,-0.2193826748140069,-0.43966665119490494
Mongolia,beijing-2008,4,27,16.4,0.001364256480218281,13.0,32.0,2,-0.26860212853877696,-0.6655041209855
Mongolia,beijing-2022,0,2,76.5,0.0,4.0,27.0,0,-1.7056046498474564,2.5246612996906967
Mongolia,calgary-1988,0,3,59.77777777777778,0.0,0.0,2.0,0,-1.4631636353487745,1.585919413268235
Mongolia,grenoble-1968,0,7,48.1,0.0,0.0,3.0,0,-1.2266871374080872,0.9516358875828174
Mongolia,innsbruck-1964,1,13,44.09090909090909,0.0036101083032490976,0.0,7.0,0,-1.0238634847487391,0.76476683508868
Mongolia,lake-placid-1980,0,3,37.5,0.0,1.0,13.0,0,-1.0894483544856501,0.360170038645757
Mongolia,lillehammer-1994,1,1,26.5,0.0015625,0.0,3.0,2,-0.9062164602008327,-0.24663491089501005
Mongolia,london-2012,5,29,19.15625,0.0019193857965451055,1.0,1.0,2,-0.39374131545445346,-0.5554502604724786
Mongolia,mexico-city-1968,7,16,37.888888888888886,0.0037981551817688553,5.0,29.0,0,-0.7513701236987994,0.47839008274858297
Mongolia,montreal-1976,3,32,16.75,0.0014677103718199608,7.0,16.0,2,-0.291439584647581,-0.6636032590546599
Mongolia,moscow-1980,9,42,15.763157894736842,0.00487012987012987,3.0,32.0,2,-0.06860689791594715,-0.6709420807955869
Mongolia,munich-1972,4,39,24.5,0.0018509949097639982,9.0,42.0,2,-0.29690836992828207,-0.20241697093651664
Mongolia,nagano-1998,0,3,49.0,0.0,4.0,39.0,0,-1.2456584723740611,1.0086891905063256
Mongolia,pyeongchang-2018,0,2,88.5,0.0,0.0,3.0,0,-1.9430401895104754,3.1693857636341773
Mongolia,rio-2016,6,43,23.622222222222224,0.002130681818181818,0.0,2.0,2,-0.29899424894007653,-0.271227211600415
Mongolia,salt-lake-city-2002,0,3,40.0,0.0,6.0,43.0,0,-1.078020687034892,0.5206592756343638
Mongolia,sapporo-1972,0,4,41.75,0.0,0.0,3.0,0,-1.1576778772097491,0.5930276732410433
Mongolia,sarajevo-1984,3,4,61.0,0.007712082262210797,0.0,4.0,0,-1.3137485059491243,1.6994638743479877
Mongolia,seoul-1988,6,28,17.466666666666665,0.002223869532987398,3.0,4.0,2,-0.3385784566442241,-0.6370443141234877
Mongolia,sochi-2014,0,2,73.5,0.0,6.0,28.0,0,-1.635806895523607,2.3679667506191775
Mongolia,sydney-2000,2,14,21.75,0.0007473841554559044,0.0,2.0,2,-0.6778258014458776,-0.4736170959517496
Mongolia,tokyo-1964,4,19,52.75,0.0022624434389140274,2.0,14.0,0,-1.0546588093413565,1.2748971603993486
Mongolia,tokyo-2020,32,37,13.98611111111111,0.00448744916561492,4.0,19.0,2,0.22091436921337218,-0.683595036112098
Mongolia,turin-2006,0,2,76.5,0.0,32.0,37.0,0,-1.4133163064207988,2.6502851732925286
Mongolia,vancouver-2010,0,2,80.0,0.0,0.0,2.0,0,-1.8044334789054395,2.6999939954168837
Montenegro,beijing-2008,3,5,23.0,0.0010231923601637107,0.0,0.0,2,-0.784011951073218,-0.42315443535611696
Montenegro,beijing-2022,0,3,65.0,0.0,3.0,5.0,0,-1.5170040911563416,1.887763599059821
Montenegro,london-2012,6,5,18.916666666666668,0.0023032629558541267,0.0,3.0,2,-0.6571279705664116,-0.6310243900042907
Montenegro,pyeongchang-2018,0,3,70.0,0.0,6.0,5.0,0,-1.5672208421114897,2.1773361046365767
Montenegro,rio-2016,6,6,19.727272727272727,0.002130681818181818,0.0,3.0,2,-0.6614505592096,-0.584304041384294
Montenegro,sochi-2014,0,2,48.0,0.0,6.0,6.0,0,-1.2199867637084987,0.9597914459672967
Montenegro,tokyo-2020,48,4,8.307692307692308,0.006731173748422381,0.0,2.0,2,0.14392632711843487,-1.0268978087700575
Montenegro,vancouver-2010,0,1,50.5,0.0,48.0,4.0,0,-0.8338336301447425,1.2836353413859047
Morocco,albertville-1992,1,12,83.94117647058823,0.0016025641025641025,0.0,0.0,0,-1.7156436247619078,2.954706028522688
Morocco,athens-2004,7,29,15.0,0.002609019754006709,1.0,12.0,2,-0.2882508098494489,-0.7738772182209509
Morocco,atlanta-1996,2,29,19.93103448275862,0.000719165767709457,7.0,29.0,2,-0.40282981291237563,-0.5030474010177545
Morocco,barcelona-1992,6,23,14.272727272727272,0.0020442930153321977,2.0,29.0,2,-0.35722139529812236,-0.8318697300650993
Morocco,beijing-2008,2,32,15.903225806451612,0.0006821282401091405,6.0,23.0,2,-0.3136120555302365,-0.7221633736564218
Morocco,calgary-1988,0,3,43.333333333333336,0.0,0.0,1.0,0,-1.1950094762697503,0.6778150773707251
Morocco,grenoble-1968,0,4,84.5,0.0,0.0,3.0,0,-1.8547880981939011,2.953792154569197
Morocco,london-2012,4,35,19.0,0.0015355086372360845,0.0,4.0,2,-0.3520063106475649,-0.5583779083698691
Morocco,los-angeles-1984,5,18,15.615384615384617,0.0021358393848782574,4.0,35.0,2,-0.4280424180475401,-0.7657901519803867
Morocco,mexico-city-1968,3,12,14.5,0.0016277807921866521,5.0,18.0,2,-0.5034540592543146,-0.8491519350987005
Morocco,montreal-1976,0,12,17.2,0.0,3.0,12.0,2,-0.6339308595223366,-0.7280399585414555
Morocco,munich-1972,5,12,14.833333333333334,0.0023137436372049976,0.0,12.0,2,-0.5234237311788819,-0.8421001520288635
Morocco,pyeongchang-2018,0,2,80.0,0.0,5.0,12.0,0,-1.7522391318649648,2.7224268299886396
Morocco,rio-2016,1,35,21.125,0.0003551136363636364,0.0,2.0,2,-0.44544492110273354,-0.4582526322598068
Morocco,rome-1960,9,32,39.86486486486486,0.0052662375658279695,1.0,35.0,0,-0.591623744214809,0.6261472077618425
Morocco,sarajevo-1984,0,4,58.6,0.0,9.0,32.0,0,-1.3384954729715839,1.5639069277597806
Morocco,seoul-1988,3,22,13.125,0.001111934766493699,0.0,4.0,2,-0.42592195169184777,-0.9231001463419097
Morocco,sochi-2014,0,2,51.333333333333336,0.0,3.0,22.0,0,-1.3056589447190723,1.1304069484467114
Morocco,sydney-2000,8,23,13.76923076923077,0.0029895366218236174,0.0,2.0,2,-0.32829684118015684,-0.8565309263541467
Morocco,tokyo-1964,4,6,12.333333333333334,0.0022624434389140274,8.0,23.0,2,-0.482629398683719,-0.9645234033998497
Morocco,tokyo-2020,1,35,19.035714285714285,0.00014023278642546626,4.0,6.0,2,-0.3728785792961167,-0.5565433224815315
Morocco,vancouver-2010,0,1,59.0,0.0,1.0,35.0,0,-1.4630672029302398,1.542158464628695
Mozambique,athens-2004,0,3,41.333333333333336,0.0,0.0,0.0,0,-1.162396132597977,0.5673699554372442
